                                                                                                                       
{'loss': 29.4158, 'grad_norm': 284.37411014627264, 'learning_rate': 6.50395799919191e-05, 'epoch': 0.52}
{'loss_mask': 9.865142822265625, 'loss_dice': 7.142617225646973, 'loss_llm': 3.814697265625e-05, 'loss_attention': 0.0, 'loss_itaa': 0.008953957818448544, 'epoch': 0.52}
{'loss_mask': 26.498855590820312, 'loss_dice': 23.813213348388672, 'loss_llm': 0.00042724609375, 'loss_attention': 0.0, 'loss_itaa': 0.02333436720073223, 'epoch': 0.52}
{'loss_mask': 5.341072082519531, 'loss_dice': 13.638810157775879, 'loss_llm': 2.205371856689453e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0032026064582169056, 'epoch': 0.52}
{'loss_mask': 5.4286088943481445, 'loss_dice': 38.76176452636719, 'loss_llm': 8.7738037109375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.01825018599629402, 'epoch': 0.52}
{'loss_mask': 9.78548812866211, 'loss_dice': 49.96072769165039, 'loss_llm': 2.5153160095214844e-05, 'loss_attention': 0.0, 'loss_itaa': 0.029801998287439346, 'epoch': 0.52}
{'loss_mask': 12.25338077545166, 'loss_dice': 24.037174224853516, 'loss_llm': 0.00014972686767578125, 'loss_attention': 0.0, 'loss_itaa': 0.005891261622309685, 'epoch': 0.52}
{'loss_mask': 5.126285552978516, 'loss_dice': 49.5149040222168, 'loss_llm': 0.000919342041015625, 'loss_attention': 0.0, 'loss_itaa': 0.021941838786005974, 'epoch': 0.52}
{'loss_mask': 3.0940463542938232, 'loss_dice': 7.996752738952637, 'loss_llm': 4.792213439941406e-05, 'loss_attention': 0.0, 'loss_itaa': 0.004197619389742613, 'epoch': 0.52}
{'loss_mask': 5.771265983581543, 'loss_dice': 49.78937530517578, 'loss_llm': 0.0002651214599609375, 'loss_attention': 0.0, 'loss_itaa': 0.005726771894842386, 'epoch': 0.52}
{'loss_mask': 0.7004109621047974, 'loss_dice': 36.75397491455078, 'loss_llm': 0.00022220611572265625, 'loss_attention': 0.0, 'loss_itaa': 0.008133232593536377, 'epoch': 0.52}
{'loss': 38.5405, 'grad_norm': 200.33161061456522, 'learning_rate': 6.49365860742055e-05, 'epoch': 0.52}
{'loss_mask': 1.8910855054855347, 'loss_dice': 5.639039516448975, 'loss_llm': 4.9591064453125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.002122229430824518, 'epoch': 0.52}
{'loss_mask': 3.6678836345672607, 'loss_dice': 3.9363386631011963, 'loss_llm': 0.000133514404296875, 'loss_attention': 0.0, 'loss_itaa': 0.0028360653668642044, 'epoch': 0.52}
{'loss_mask': 5.530691623687744, 'loss_dice': 45.69637680053711, 'loss_llm': 0.00019931793212890625, 'loss_attention': 0.0, 'loss_itaa': 0.048348426818847656, 'epoch': 0.52}
{'loss_mask': 40.65342712402344, 'loss_dice': 39.55135726928711, 'loss_llm': 4.458427429199219e-05, 'loss_attention': 0.0, 'loss_itaa': 0.042282361537218094, 'epoch': 0.52}
{'loss_mask': 0.8134831786155701, 'loss_dice': 9.01417064666748, 'loss_llm': 0.0002269744873046875, 'loss_attention': 0.0, 'loss_itaa': 0.004490796942263842, 'epoch': 0.52}
{'loss_mask': 4.97844123840332, 'loss_dice': 49.789703369140625, 'loss_llm': 7.43865966796875e-05, 'loss_attention': 0.0, 'loss_itaa': 0.007429017219692469, 'epoch': 0.52}
{'loss_mask': 3.1507229804992676, 'loss_dice': 47.097469329833984, 'loss_llm': 2.0742416381835938e-05, 'loss_attention': 0.0, 'loss_itaa': 0.019111184403300285, 'epoch': 0.52}
{'loss_mask': 5.75050163269043, 'loss_dice': 18.326251983642578, 'loss_llm': 2.872943878173828e-05, 'loss_attention': 0.0, 'loss_itaa': 0.008556127548217773, 'epoch': 0.52}
{'loss_mask': 1.2597718238830566, 'loss_dice': 18.352523803710938, 'loss_llm': 0.0013275146484375, 'loss_attention': 0.0, 'loss_itaa': 0.008031363599002361, 'epoch': 0.52}
{'loss_mask': 7.455042362213135, 'loss_dice': 12.845962524414062, 'loss_llm': 0.000499725341796875, 'loss_attention': 0.0, 'loss_itaa': 0.00920356810092926, 'epoch': 0.52}
{'loss': 32.5555, 'grad_norm': 301.1717951523889, 'learning_rate': 6.483352252191584e-05, 'epoch': 0.52}
{'loss_mask': 23.84308624267578, 'loss_dice': 39.506473541259766, 'loss_llm': 6.008148193359375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.00806036964058876, 'epoch': 0.52}
{'loss_mask': 27.876544952392578, 'loss_dice': 23.14969825744629, 'loss_llm': 7.867813110351562e-05, 'loss_attention': 0.0, 'loss_itaa': 0.013645079918205738, 'epoch': 0.52}
{'loss_mask': 4.3231024742126465, 'loss_dice': 6.134486198425293, 'loss_llm': 8.869171142578125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0026129605248570442, 'epoch': 0.52}
{'loss_mask': 1.1802754402160645, 'loss_dice': 4.873448848724365, 'loss_llm': 9.012222290039062e-05, 'loss_attention': 0.0, 'loss_itaa': 0.007194646634161472, 'epoch': 0.52}
{'loss_mask': 2.718291759490967, 'loss_dice': 15.035112380981445, 'loss_llm': 1.2874603271484375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.014776836149394512, 'epoch': 0.52}
{'loss_mask': 1.656323790550232, 'loss_dice': 1.4784564971923828, 'loss_llm': 0.00013256072998046875, 'loss_attention': 0.0, 'loss_itaa': 0.0028489530086517334, 'epoch': 0.52}
{'loss_mask': 12.332015991210938, 'loss_dice': 38.98823547363281, 'loss_llm': 6.628036499023438e-05, 'loss_attention': 0.0, 'loss_itaa': 0.022997034713625908, 'epoch': 0.52}
{'loss_mask': 5.2779622077941895, 'loss_dice': 5.428325653076172, 'loss_llm': 0.00010824203491210938, 'loss_attention': 0.0, 'loss_itaa': 0.026954643428325653, 'epoch': 0.52}
{'loss_mask': 5.6365509033203125, 'loss_dice': 2.843733787536621, 'loss_llm': 8.296966552734375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.028620783239603043, 'epoch': 0.52}
{'loss_mask': 4.328528881072998, 'loss_dice': 49.69591522216797, 'loss_llm': 0.0003871917724609375, 'loss_attention': 0.0, 'loss_itaa': 0.03075609914958477, 'epoch': 0.52}
{'loss': 27.6466, 'grad_norm': 78.06620502460306, 'learning_rate': 6.473038981553387e-05, 'epoch': 0.52}
{'loss_mask': 0.746242344379425, 'loss_dice': 3.3606619834899902, 'loss_llm': 0.00010919570922851562, 'loss_attention': 0.0, 'loss_itaa': 0.003143678419291973, 'epoch': 0.52}
{'loss_mask': 10.119823455810547, 'loss_dice': 36.20494079589844, 'loss_llm': 0.0001430511474609375, 'loss_attention': 0.0, 'loss_itaa': 0.03556516766548157, 'epoch': 0.52}
{'loss_mask': 1.6226868629455566, 'loss_dice': 9.138195991516113, 'loss_llm': 0.00023174285888671875, 'loss_attention': 0.0, 'loss_itaa': 0.006093678530305624, 'epoch': 0.52}
{'loss_mask': 0.08819887787103653, 'loss_dice': 32.827430725097656, 'loss_llm': 0.00112152099609375, 'loss_attention': 0.0, 'loss_itaa': 0.005333528853952885, 'epoch': 0.52}
{'loss_mask': 28.60791015625, 'loss_dice': 30.209213256835938, 'loss_llm': 0.0001277923583984375, 'loss_attention': 0.0, 'loss_itaa': 0.021669680252671242, 'epoch': 0.52}
{'loss_mask': 2.3237857818603516, 'loss_dice': 49.585227966308594, 'loss_llm': 0.000823974609375, 'loss_attention': 0.0, 'loss_itaa': 0.009168364107608795, 'epoch': 0.52}
{'loss_mask': 14.97546100616455, 'loss_dice': 11.95095443725586, 'loss_llm': 0.00058746337890625, 'loss_attention': 0.0, 'loss_itaa': 0.003035560017451644, 'epoch': 0.52}
{'loss_mask': 2.18133807182312, 'loss_dice': 25.410112380981445, 'loss_llm': 0.0001125335693359375, 'loss_attention': 0.0, 'loss_itaa': 0.011285359971225262, 'epoch': 0.52}
{'loss_mask': 2.69783091545105, 'loss_dice': 3.629455089569092, 'loss_llm': 5.364418029785156e-05, 'loss_attention': 0.0, 'loss_itaa': 0.002486943732947111, 'epoch': 0.52}
{'loss_mask': 2.319898843765259, 'loss_dice': 5.33992862701416, 'loss_llm': 2.6345252990722656e-05, 'loss_attention': 0.0, 'loss_itaa': 0.010290300473570824, 'epoch': 0.52}
{'loss': 27.3451, 'grad_norm': 293.76432312155015, 'learning_rate': 6.462718843586571e-05, 'epoch': 0.52}
{'loss_mask': 6.961734771728516, 'loss_dice': 37.26990509033203, 'loss_llm': 0.00013065338134765625, 'loss_attention': 0.0, 'loss_itaa': 0.028880184516310692, 'epoch': 0.52}
{'loss_mask': 10.116657257080078, 'loss_dice': 5.818942070007324, 'loss_llm': 7.772445678710938e-05, 'loss_attention': 0.0, 'loss_itaa': 0.01732521690428257, 'epoch': 0.52}
{'loss_mask': 1.266556978225708, 'loss_dice': 9.7510347366333, 'loss_llm': 3.910064697265625e-05, 'loss_attention': 0.0, 'loss_itaa': 0.008086440153419971, 'epoch': 0.52}
{'loss_mask': 3.645930051803589, 'loss_dice': 3.757601737976074, 'loss_llm': 6.532669067382812e-05, 'loss_attention': 0.0, 'loss_itaa': 0.01139135006815195, 'epoch': 0.52}
{'loss_mask': 10.927133560180664, 'loss_dice': 49.58006286621094, 'loss_llm': 0.0003070831298828125, 'loss_attention': 0.0, 'loss_itaa': 0.007278070319443941, 'epoch': 0.52}
{'loss_mask': 0.8854659795761108, 'loss_dice': 15.281384468078613, 'loss_llm': 0.000690460205078125, 'loss_attention': 0.0, 'loss_itaa': 0.005572780035436153, 'epoch': 0.52}
{'loss_mask': 1.4959895610809326, 'loss_dice': 6.1711554527282715, 'loss_llm': 0.00017452239990234375, 'loss_attention': 0.0, 'loss_itaa': 0.0180968027561903, 'epoch': 0.52}
{'loss_mask': 1.696991205215454, 'loss_dice': 32.98531723022461, 'loss_llm': 0.00014781951904296875, 'loss_attention': 0.0, 'loss_itaa': 0.005769123788923025, 'epoch': 0.52}
{'loss_mask': 39.230072021484375, 'loss_dice': 49.82386779785156, 'loss_llm': 0.0001049041748046875, 'loss_attention': 0.0, 'loss_itaa': 0.04965147748589516, 'epoch': 0.52}
{'loss_mask': 0.49508267641067505, 'loss_dice': 40.5712776184082, 'loss_llm': 4.863739013671875e-05, 'loss_attention': 0.0, 'loss_itaa': 0.005391049664467573, 'epoch': 0.52}
{'loss': 32.7891, 'grad_norm': 630.7226544960403, 'learning_rate': 6.452391886403767e-05, 'epoch': 0.52}
{'loss_mask': 4.005162239074707, 'loss_dice': 46.972843170166016, 'loss_llm': 0.00026702880859375, 'loss_attention': 0.0, 'loss_itaa': 0.00485044252127409, 'epoch': 0.52}
{'loss_mask': 2.9915003776550293, 'loss_dice': 4.292131423950195, 'loss_llm': 0.000408172607421875, 'loss_attention': 0.0, 'loss_itaa': 0.0020298371091485023, 'epoch': 0.52}
{'loss_mask': 24.813220977783203, 'loss_dice': 24.506914138793945, 'loss_llm': 0.00013828277587890625, 'loss_attention': 0.0, 'loss_itaa': 0.015353024937212467, 'epoch': 0.52}
{'loss_mask': 25.40449333190918, 'loss_dice': 13.755929946899414, 'loss_llm': 0.0001506805419921875, 'loss_attention': 0.0, 'loss_itaa': 0.012236423790454865, 'epoch': 0.52}
{'loss_mask': 1.1807063817977905, 'loss_dice': 10.378637313842773, 'loss_llm': 0.00011730194091796875, 'loss_attention': 0.0, 'loss_itaa': 0.014517948031425476, 'epoch': 0.52}
{'loss_mask': 3.8073089122772217, 'loss_dice': 39.43772506713867, 'loss_llm': 6.628036499023438e-05, 'loss_attention': 0.0, 'loss_itaa': 0.005907667335122824, 'epoch': 0.52}
{'loss_mask': 7.422542095184326, 'loss_dice': 49.76341247558594, 'loss_llm': 0.000804901123046875, 'loss_attention': 0.0, 'loss_itaa': 0.00850939191877842, 'epoch': 0.52}
{'loss_mask': 5.407154083251953, 'loss_dice': 7.4295783042907715, 'loss_llm': 0.00015926361083984375, 'loss_attention': 0.0, 'loss_itaa': 0.0033483372535556555, 'epoch': 0.52}
{'loss_mask': 2.2155582904815674, 'loss_dice': 2.3958544731140137, 'loss_llm': 4.935264587402344e-05, 'loss_attention': 0.0, 'loss_itaa': 0.005223402287811041, 'epoch': 0.52}
{'loss_mask': 25.195316314697266, 'loss_dice': 47.046634674072266, 'loss_llm': 6.4849853515625e-05, 'loss_attention': 0.0, 'loss_itaa': 0.04786279425024986, 'epoch': 0.52}
{'loss': 34.8545, 'grad_norm': 281.7189898345485, 'learning_rate': 6.442058158149395e-05, 'epoch': 0.52}
{'loss_mask': 8.734886169433594, 'loss_dice': 33.07558822631836, 'loss_llm': 3.981590270996094e-05, 'loss_attention': 0.0, 'loss_itaa': 0.019379517063498497, 'epoch': 0.52}
{'loss_mask': 2.5116968154907227, 'loss_dice': 48.382118225097656, 'loss_llm': 0.000186920166015625, 'loss_attention': 0.0, 'loss_itaa': 0.0191908311098814, 'epoch': 0.52}
{'loss_mask': 5.2407965660095215, 'loss_dice': 8.191492080688477, 'loss_llm': 0.0001926422119140625, 'loss_attention': 0.0, 'loss_itaa': 0.019999226555228233, 'epoch': 0.52}
{'loss_mask': 2.5798683166503906, 'loss_dice': 8.340839385986328, 'loss_llm': 0.000286102294921875, 'loss_attention': 0.0, 'loss_itaa': 0.022909875959157944, 'epoch': 0.52}
{'loss_mask': 6.066369533538818, 'loss_dice': 2.6210079193115234, 'loss_llm': 8.106231689453125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.022436609491705894, 'epoch': 0.52}
{'loss_mask': 5.253717422485352, 'loss_dice': 49.649784088134766, 'loss_llm': 0.0042724609375, 'loss_attention': 0.0, 'loss_itaa': 0.05358845740556717, 'epoch': 0.52}
{'loss_mask': 1.1217403411865234, 'loss_dice': 11.271830558776855, 'loss_llm': 8.7738037109375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.005798728205263615, 'epoch': 0.52}
{'loss_mask': 1.4586973190307617, 'loss_dice': 4.153422832489014, 'loss_llm': 0.0001316070556640625, 'loss_attention': 0.0, 'loss_itaa': 0.008079078048467636, 'epoch': 0.52}
{'loss_mask': 10.105798721313477, 'loss_dice': 14.737399101257324, 'loss_llm': 0.000316619873046875, 'loss_attention': 0.0, 'loss_itaa': 0.010337523184716702, 'epoch': 0.52}
{'loss_mask': 1.6430315971374512, 'loss_dice': 16.42523956298828, 'loss_llm': 0.000186920166015625, 'loss_attention': 0.0, 'loss_itaa': 0.029135458171367645, 'epoch': 0.52}
{'loss': 24.1782, 'grad_norm': 512.7996768182697, 'learning_rate': 6.431717706999445e-05, 'epoch': 0.52}
{'loss_mask': 11.744555473327637, 'loss_dice': 35.00587463378906, 'loss_llm': 1.6927719116210938e-05, 'loss_attention': 0.0, 'loss_itaa': 0.04355773329734802, 'epoch': 0.52}
{'loss_mask': 17.460304260253906, 'loss_dice': 18.57662582397461, 'loss_llm': 0.0001163482666015625, 'loss_attention': 0.0, 'loss_itaa': 0.006324360147118568, 'epoch': 0.52}
{'loss_mask': 7.881302833557129, 'loss_dice': 49.84944152832031, 'loss_llm': 0.00014781951904296875, 'loss_attention': 0.0, 'loss_itaa': 0.010895837098360062, 'epoch': 0.52}
{'loss_mask': 4.780633926391602, 'loss_dice': 49.818092346191406, 'loss_llm': 0.00011110305786132812, 'loss_attention': 0.0, 'loss_itaa': 0.006941627245396376, 'epoch': 0.52}
{'loss_mask': 3.6458675861358643, 'loss_dice': 8.329504013061523, 'loss_llm': 3.6954879760742188e-06, 'loss_attention': 0.0, 'loss_itaa': 0.012608204036951065, 'epoch': 0.52}
{'loss_mask': 44.773983001708984, 'loss_dice': 38.81468200683594, 'loss_llm': 0.0002593994140625, 'loss_attention': 0.0, 'loss_itaa': 0.0023199778515845537, 'epoch': 0.52}
{'loss_mask': 2.150315284729004, 'loss_dice': 4.90565299987793, 'loss_llm': 0.00015926361083984375, 'loss_attention': 0.0, 'loss_itaa': 0.0066977557726204395, 'epoch': 0.52}
{'loss_mask': 1.8115428686141968, 'loss_dice': 6.685488700866699, 'loss_llm': 9.775161743164062e-05, 'loss_attention': 0.0, 'loss_itaa': 0.006392861250787973, 'epoch': 0.52}
{'loss_mask': 3.0873327255249023, 'loss_dice': 27.85140037536621, 'loss_llm': 0.0001049041748046875, 'loss_attention': 0.0, 'loss_itaa': 0.0073082176968455315, 'epoch': 0.52}
{'loss_mask': 1.1271272897720337, 'loss_dice': 33.36206817626953, 'loss_llm': 3.337860107421875e-05, 'loss_attention': 0.0, 'loss_itaa': 0.05072019249200821, 'epoch': 0.52}
{'loss': 37.1817, 'grad_norm': 342.4680200947202, 'learning_rate': 6.421370581161243e-05, 'epoch': 0.52}
{'loss_mask': 3.92582368850708, 'loss_dice': 49.79611587524414, 'loss_llm': 2.1576881408691406e-05, 'loss_attention': 0.0, 'loss_itaa': 0.05318421125411987, 'epoch': 0.52}
{'loss_mask': 3.63850998878479, 'loss_dice': 5.581282138824463, 'loss_llm': 4.029273986816406e-05, 'loss_attention': 0.0, 'loss_itaa': 0.005444782320410013, 'epoch': 0.52}
{'loss_mask': 20.117280960083008, 'loss_dice': 27.46779441833496, 'loss_llm': 0.00019741058349609375, 'loss_attention': 0.0, 'loss_itaa': 0.003388031618669629, 'epoch': 0.52}
{'loss_mask': 12.98495864868164, 'loss_dice': 28.193925857543945, 'loss_llm': 0.000225067138671875, 'loss_attention': 0.0, 'loss_itaa': 0.020929746329784393, 'epoch': 0.52}
{'loss_mask': 3.9809041023254395, 'loss_dice': 5.219978332519531, 'loss_llm': 4.6253204345703125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0050927139818668365, 'epoch': 0.52}
{'loss_mask': 11.602762222290039, 'loss_dice': 6.737315654754639, 'loss_llm': 0.00022125244140625, 'loss_attention': 0.0, 'loss_itaa': 0.025693999603390694, 'epoch': 0.52}
{'loss_mask': 5.728821754455566, 'loss_dice': 48.63234329223633, 'loss_llm': 0.0002803802490234375, 'loss_attention': 0.0, 'loss_itaa': 0.07472968846559525, 'epoch': 0.53}
{'loss_mask': 9.406220436096191, 'loss_dice': 49.9484748840332, 'loss_llm': 0.000164031982421875, 'loss_attention': 0.0, 'loss_itaa': 0.038537442684173584, 'epoch': 0.53}
{'loss_mask': 31.193096160888672, 'loss_dice': 49.949981689453125, 'loss_llm': 6.723403930664062e-05, 'loss_attention': 0.0, 'loss_itaa': 0.01963782124221325, 'epoch': 0.53}
{'loss_mask': 0.4698650538921356, 'loss_dice': 9.954712867736816, 'loss_llm': 0.0004787445068359375, 'loss_attention': 0.0, 'loss_itaa': 0.006849796511232853, 'epoch': 0.53}
{'loss': 38.4785, 'grad_norm': 147.06534208898438, 'learning_rate': 6.411016828873239e-05, 'epoch': 0.53}
{'loss_mask': 30.54599380493164, 'loss_dice': 28.332412719726562, 'loss_llm': 0.00010442733764648438, 'loss_attention': 0.0, 'loss_itaa': 0.012237319722771645, 'epoch': 0.53}
{'loss_mask': 21.322975158691406, 'loss_dice': 43.52276611328125, 'loss_llm': 0.00017452239990234375, 'loss_attention': 0.0, 'loss_itaa': 0.005690280348062515, 'epoch': 0.53}
{'loss_mask': 15.691827774047852, 'loss_dice': 13.493099212646484, 'loss_llm': 3.266334533691406e-05, 'loss_attention': 0.0, 'loss_itaa': 0.020353496074676514, 'epoch': 0.53}
{'loss_mask': 51.22868728637695, 'loss_dice': 37.823028564453125, 'loss_llm': 4.76837158203125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0318351648747921, 'epoch': 0.53}
{'loss_mask': 33.405643463134766, 'loss_dice': 16.414812088012695, 'loss_llm': 3.1948089599609375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.007652924861758947, 'epoch': 0.53}
{'loss_mask': 1.1707078218460083, 'loss_dice': 48.8177604675293, 'loss_llm': 0.000461578369140625, 'loss_attention': 0.0, 'loss_itaa': 0.00457450607791543, 'epoch': 0.53}
{'loss_mask': 7.7598185539245605, 'loss_dice': 16.576255798339844, 'loss_llm': 0.0047607421875, 'loss_attention': 0.0, 'loss_itaa': 0.015538276173174381, 'epoch': 0.53}
{'loss_mask': 16.668750762939453, 'loss_dice': 12.153324127197266, 'loss_llm': 0.0002613067626953125, 'loss_attention': 0.0, 'loss_itaa': 0.008364493027329445, 'epoch': 0.53}
{'loss_mask': 6.032995700836182, 'loss_dice': 14.64749526977539, 'loss_llm': 0.0001163482666015625, 'loss_attention': 0.0, 'loss_itaa': 0.005776745732873678, 'epoch': 0.53}
{'loss_mask': 15.055855751037598, 'loss_dice': 20.501232147216797, 'loss_llm': 0.000782012939453125, 'loss_attention': 0.0, 'loss_itaa': 0.0174954142421484, 'epoch': 0.53}
{'loss': 45.1302, 'grad_norm': 275.091001566875, 'learning_rate': 6.400656498404773e-05, 'epoch': 0.53}
{'loss_mask': 12.614187240600586, 'loss_dice': 28.35431480407715, 'loss_llm': 2.1696090698242188e-05, 'loss_attention': 0.0, 'loss_itaa': 0.012149510905146599, 'epoch': 0.53}
{'loss_mask': 42.38093566894531, 'loss_dice': 10.776912689208984, 'loss_llm': 0.00011205673217773438, 'loss_attention': 0.0, 'loss_itaa': 0.014693710952997208, 'epoch': 0.53}
{'loss_mask': 1.6063681840896606, 'loss_dice': 14.907797813415527, 'loss_llm': 0.00020694732666015625, 'loss_attention': 0.0, 'loss_itaa': 0.014950718730688095, 'epoch': 0.53}
{'loss_mask': 2.8045475482940674, 'loss_dice': 10.34004020690918, 'loss_llm': 6.246566772460938e-05, 'loss_attention': 0.0, 'loss_itaa': 0.019040171056985855, 'epoch': 0.53}
{'loss_mask': 27.462520599365234, 'loss_dice': 19.029815673828125, 'loss_llm': 0.0106201171875, 'loss_attention': 0.0, 'loss_itaa': 0.01895759627223015, 'epoch': 0.53}
{'loss_mask': 38.35176086425781, 'loss_dice': 45.51375198364258, 'loss_llm': 4.38690185546875e-05, 'loss_attention': 0.0, 'loss_itaa': 0.045977119356393814, 'epoch': 0.53}
{'loss_mask': 1.18368661403656, 'loss_dice': 2.426593542098999, 'loss_llm': 7.104873657226562e-05, 'loss_attention': 0.0, 'loss_itaa': 0.004235249012708664, 'epoch': 0.53}
{'loss_mask': 50.53115463256836, 'loss_dice': 47.125518798828125, 'loss_llm': 0.000377655029296875, 'loss_attention': 0.0, 'loss_itaa': 0.012232492677867413, 'epoch': 0.53}
{'loss_mask': 2.0107197761535645, 'loss_dice': 49.248199462890625, 'loss_llm': 0.0003223419189453125, 'loss_attention': 0.0, 'loss_itaa': 0.00757173914462328, 'epoch': 0.53}
{'loss_mask': 4.248514175415039, 'loss_dice': 18.72999382019043, 'loss_llm': 0.0005340576171875, 'loss_attention': 0.0, 'loss_itaa': 0.006429070606827736, 'epoch': 0.53}
{'loss': 42.9816, 'grad_norm': 264.56653633526196, 'learning_rate': 6.390289638055851e-05, 'epoch': 0.53}
{'loss_mask': 3.714962959289551, 'loss_dice': 12.688970565795898, 'loss_llm': 0.00016498565673828125, 'loss_attention': 0.0, 'loss_itaa': 0.003398322034627199, 'epoch': 0.53}
{'loss_mask': 10.050241470336914, 'loss_dice': 24.68865394592285, 'loss_llm': 0.00024127960205078125, 'loss_attention': 0.0, 'loss_itaa': 0.035726673901081085, 'epoch': 0.53}
{'loss_mask': 0.45856234431266785, 'loss_dice': 34.39634704589844, 'loss_llm': 0.000942230224609375, 'loss_attention': 0.0, 'loss_itaa': 0.02082505077123642, 'epoch': 0.53}
{'loss_mask': 1.0043599605560303, 'loss_dice': 9.463126182556152, 'loss_llm': 0.0001277923583984375, 'loss_attention': 0.0, 'loss_itaa': 0.023713666945695877, 'epoch': 0.53}
{'loss_mask': 6.872360706329346, 'loss_dice': 11.98302173614502, 'loss_llm': 0.0001583099365234375, 'loss_attention': 0.0, 'loss_itaa': 0.004922132473438978, 'epoch': 0.53}
{'loss_mask': 1.8783297538757324, 'loss_dice': 49.49525833129883, 'loss_llm': 0.00063323974609375, 'loss_attention': 0.0, 'loss_itaa': 0.004840839188545942, 'epoch': 0.53}
{'loss_mask': 5.614844799041748, 'loss_dice': 6.3653059005737305, 'loss_llm': 0.0003108978271484375, 'loss_attention': 0.0, 'loss_itaa': 0.0030292219016700983, 'epoch': 0.53}
{'loss_mask': 28.034469604492188, 'loss_dice': 20.37302589416504, 'loss_llm': 0.00011205673217773438, 'loss_attention': 0.0, 'loss_itaa': 0.005351855419576168, 'epoch': 0.53}
{'loss_mask': 0.8692095279693604, 'loss_dice': 3.5152206420898438, 'loss_llm': 0.00115203857421875, 'loss_attention': 0.0, 'loss_itaa': 0.004383440595120192, 'epoch': 0.53}
{'loss_mask': 3.8013877868652344, 'loss_dice': 15.504462242126465, 'loss_llm': 0.000293731689453125, 'loss_attention': 0.0, 'loss_itaa': 0.006560183130204678, 'epoch': 0.53}
{'loss': 25.0889, 'grad_norm': 274.5957233448782, 'learning_rate': 6.379916296156925e-05, 'epoch': 0.53}
{'loss_mask': 2.96990704536438, 'loss_dice': 11.823568344116211, 'loss_llm': 0.000232696533203125, 'loss_attention': 0.0, 'loss_itaa': 0.0035202528815716505, 'epoch': 0.53}
{'loss_mask': 5.335625648498535, 'loss_dice': 49.85185623168945, 'loss_llm': 0.00087738037109375, 'loss_attention': 0.0, 'loss_itaa': 0.011672417633235455, 'epoch': 0.53}
{'loss_mask': 1.2032480239868164, 'loss_dice': 48.92352294921875, 'loss_llm': 0.000270843505859375, 'loss_attention': 0.0, 'loss_itaa': 0.04932725429534912, 'epoch': 0.53}
{'loss_mask': 3.5235719680786133, 'loss_dice': 41.923030853271484, 'loss_llm': 0.0004119873046875, 'loss_attention': 0.0, 'loss_itaa': 0.009667303413152695, 'epoch': 0.53}
{'loss_mask': 81.78412628173828, 'loss_dice': 48.770999908447266, 'loss_llm': 1.2516975402832031e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0706595703959465, 'epoch': 0.53}
{'loss_mask': 6.076470851898193, 'loss_dice': 46.74483871459961, 'loss_llm': 0.00115966796875, 'loss_attention': 0.0, 'loss_itaa': 0.008875101804733276, 'epoch': 0.53}
{'loss_mask': 2.9998557567596436, 'loss_dice': 23.95602798461914, 'loss_llm': 4.57763671875e-05, 'loss_attention': 0.0, 'loss_itaa': 0.0286265816539526, 'epoch': 0.53}
{'loss_mask': 1.2010971307754517, 'loss_dice': 7.661983966827393, 'loss_llm': 0.00066375732421875, 'loss_attention': 0.0, 'loss_itaa': 0.009885837323963642, 'epoch': 0.53}
{'loss_mask': 29.41650390625, 'loss_dice': 31.477169036865234, 'loss_llm': 6.008148193359375e-05, 'loss_attention': 0.0, 'loss_itaa': 0.027411602437496185, 'epoch': 0.53}
{'loss_mask': 20.380146026611328, 'loss_dice': 18.045169830322266, 'loss_llm': 0.00010967254638671875, 'loss_attention': 0.0, 'loss_itaa': 0.011906851083040237, 'epoch': 0.53}
{'loss': 48.4304, 'grad_norm': 182.7504458650298, 'learning_rate': 6.36953652106866e-05, 'epoch': 0.53}
{'loss_mask': 0.4554038941860199, 'loss_dice': 26.768430709838867, 'loss_llm': 0.00016117095947265625, 'loss_attention': 0.0, 'loss_itaa': 0.004661697894334793, 'epoch': 0.53}
{'loss_mask': 1.918611764907837, 'loss_dice': 22.632335662841797, 'loss_llm': 6.29425048828125e-05, 'loss_attention': 0.0, 'loss_itaa': 0.02790192700922489, 'epoch': 0.53}
{'loss_mask': 0.6080313920974731, 'loss_dice': 13.69896125793457, 'loss_llm': 6.151199340820312e-05, 'loss_attention': 0.0, 'loss_itaa': 0.012570718303322792, 'epoch': 0.53}
{'loss_mask': 0.7586817741394043, 'loss_dice': 49.309226989746094, 'loss_llm': 0.000522613525390625, 'loss_attention': 0.0, 'loss_itaa': 0.007459444925189018, 'epoch': 0.53}
