                                                                                                                       
{'loss_mask': 12.902229309082031, 'loss_dice': 46.15808868408203, 'loss_llm': 0.04345703125, 'loss_attention': 0.0, 'loss_itaa': 0.011563705280423164, 'epoch': 0.03}
{'loss': 52.9388, 'grad_norm': 107.4865715688567, 'learning_rate': 7.333333333333333e-05, 'epoch': 0.03}
{'loss_mask': 17.820295333862305, 'loss_dice': 23.67061996459961, 'loss_llm': 0.00958251953125, 'loss_attention': 0.0, 'loss_itaa': 0.00953174103051424, 'epoch': 0.03}
{'loss_mask': 34.967384338378906, 'loss_dice': 49.30957794189453, 'loss_llm': 0.2265625, 'loss_attention': 0.0, 'loss_itaa': 0.02089686505496502, 'epoch': 0.03}
{'loss_mask': 50.70265197753906, 'loss_dice': 37.44562911987305, 'loss_llm': 0.009033203125, 'loss_attention': 0.0, 'loss_itaa': 0.012579027563333511, 'epoch': 0.03}
{'loss_mask': 11.331844329833984, 'loss_dice': 45.20652770996094, 'loss_llm': 0.020263671875, 'loss_attention': 0.0, 'loss_itaa': 0.00813361257314682, 'epoch': 0.03}
{'loss_mask': 8.12606143951416, 'loss_dice': 49.702980041503906, 'loss_llm': 0.03369140625, 'loss_attention': 0.0, 'loss_itaa': 0.010447266511619091, 'epoch': 0.03}
{'loss_mask': 4.304506778717041, 'loss_dice': 47.44773864746094, 'loss_llm': 0.01019287109375, 'loss_attention': 0.0, 'loss_itaa': 0.011514685116708279, 'epoch': 0.03}
{'loss_mask': 13.970277786254883, 'loss_dice': 49.040462493896484, 'loss_llm': 0.017578125, 'loss_attention': 0.0, 'loss_itaa': 0.014296337030827999, 'epoch': 0.03}
{'loss_mask': 19.023221969604492, 'loss_dice': 37.19247055053711, 'loss_llm': 0.03271484375, 'loss_attention': 0.0, 'loss_itaa': 0.01678827404975891, 'epoch': 0.03}
{'loss_mask': 25.474319458007812, 'loss_dice': 49.964149475097656, 'loss_llm': 0.01409912109375, 'loss_attention': 0.0, 'loss_itaa': 0.009393858723342419, 'epoch': 0.03}
{'loss_mask': 3.6657497882843018, 'loss_dice': 38.87598419189453, 'loss_llm': 0.0177001953125, 'loss_attention': 0.0, 'loss_itaa': 0.011423676274716854, 'epoch': 0.03}
{'loss': 61.7759, 'grad_norm': 173.5395967443269, 'learning_rate': 7.555555555555556e-05, 'epoch': 0.03}
{'loss_mask': 38.08311462402344, 'loss_dice': 27.968952178955078, 'loss_llm': 0.0286865234375, 'loss_attention': 0.0, 'loss_itaa': 0.012450311332941055, 'epoch': 0.03}
{'loss_mask': 3.909134864807129, 'loss_dice': 38.098052978515625, 'loss_llm': 0.015869140625, 'loss_attention': 0.0, 'loss_itaa': 0.009998498484492302, 'epoch': 0.03}
{'loss_mask': 12.949569702148438, 'loss_dice': 42.18659973144531, 'loss_llm': 0.095703125, 'loss_attention': 0.0, 'loss_itaa': 0.00984583143144846, 'epoch': 0.03}
{'loss_mask': 10.788996696472168, 'loss_dice': 20.798782348632812, 'loss_llm': 0.0247802734375, 'loss_attention': 0.0, 'loss_itaa': 0.009989767335355282, 'epoch': 0.03}
{'loss_mask': 17.322370529174805, 'loss_dice': 23.84001350402832, 'loss_llm': 0.0164794921875, 'loss_attention': 0.0, 'loss_itaa': 0.013165120966732502, 'epoch': 0.03}
{'loss_mask': 15.563836097717285, 'loss_dice': 47.31462478637695, 'loss_llm': 0.0172119140625, 'loss_attention': 0.0, 'loss_itaa': 0.009067423641681671, 'epoch': 0.03}
{'loss_mask': 18.467933654785156, 'loss_dice': 40.60867691040039, 'loss_llm': 0.0242919921875, 'loss_attention': 0.0, 'loss_itaa': 0.006294372025877237, 'epoch': 0.03}
{'loss_mask': 7.564261436462402, 'loss_dice': 42.98493194580078, 'loss_llm': 0.01708984375, 'loss_attention': 0.0, 'loss_itaa': 0.010130773298442364, 'epoch': 0.03}
{'loss_mask': 45.57807922363281, 'loss_dice': 47.00904846191406, 'loss_llm': 0.035400390625, 'loss_attention': 0.0, 'loss_itaa': 0.01093325950205326, 'epoch': 0.03}
{'loss_mask': 51.93181228637695, 'loss_dice': 29.24239730834961, 'loss_llm': 0.01531982421875, 'loss_attention': 0.0, 'loss_itaa': 0.009542507119476795, 'epoch': 0.03}
{'loss': 58.2603, 'grad_norm': 929.180048483608, 'learning_rate': 7.777777777777778e-05, 'epoch': 0.03}
{'loss_mask': 7.272904396057129, 'loss_dice': 48.18974304199219, 'loss_llm': 0.00738525390625, 'loss_attention': 0.0, 'loss_itaa': 0.010718239471316338, 'epoch': 0.03}
{'loss_mask': 27.99619483947754, 'loss_dice': 36.419273376464844, 'loss_llm': 0.01611328125, 'loss_attention': 0.0, 'loss_itaa': 0.014977043494582176, 'epoch': 0.03}
{'loss_mask': 7.273462295532227, 'loss_dice': 31.498165130615234, 'loss_llm': 0.018798828125, 'loss_attention': 0.0, 'loss_itaa': 0.01907348446547985, 'epoch': 0.03}
{'loss_mask': 9.918953895568848, 'loss_dice': 28.678998947143555, 'loss_llm': 0.0159912109375, 'loss_attention': 0.0, 'loss_itaa': 0.008426789194345474, 'epoch': 0.03}
{'loss_mask': 27.639720916748047, 'loss_dice': 38.373863220214844, 'loss_llm': 0.00640869140625, 'loss_attention': 0.0, 'loss_itaa': 0.00772003224119544, 'epoch': 0.03}
{'loss_mask': 5.5619707107543945, 'loss_dice': 45.724239349365234, 'loss_llm': 0.007080078125, 'loss_attention': 0.0, 'loss_itaa': 0.008562831208109856, 'epoch': 0.03}
{'loss_mask': 9.236438751220703, 'loss_dice': 49.858924865722656, 'loss_llm': 0.016357421875, 'loss_attention': 0.0, 'loss_itaa': 0.007364208344370127, 'epoch': 0.03}
{'loss_mask': 28.06357192993164, 'loss_dice': 30.838075637817383, 'loss_llm': 0.045654296875, 'loss_attention': 0.0, 'loss_itaa': 0.00743059953674674, 'epoch': 0.03}
{'loss_mask': 13.437321662902832, 'loss_dice': 39.085472106933594, 'loss_llm': 0.024169921875, 'loss_attention': 0.0, 'loss_itaa': 0.012184967286884785, 'epoch': 0.03}
{'loss_mask': 29.063739776611328, 'loss_dice': 28.86714744567871, 'loss_llm': 0.0181884765625, 'loss_attention': 0.0, 'loss_itaa': 0.006401154212653637, 'epoch': 0.03}
{'loss': 54.3277, 'grad_norm': 326.9717172879789, 'learning_rate': 8e-05, 'epoch': 0.03}
{'loss_mask': 24.129764556884766, 'loss_dice': 42.01333999633789, 'loss_llm': 0.0272216796875, 'loss_attention': 0.0, 'loss_itaa': 0.008275972679257393, 'epoch': 0.03}
{'loss_mask': 1.7637720108032227, 'loss_dice': 49.77216720581055, 'loss_llm': 0.0103759765625, 'loss_attention': 0.0, 'loss_itaa': 0.007317069452255964, 'epoch': 0.03}
{'loss_mask': 3.4545578956604004, 'loss_dice': 25.466808319091797, 'loss_llm': 0.007568359375, 'loss_attention': 0.0, 'loss_itaa': 0.011189688928425312, 'epoch': 0.03}
{'loss_mask': 16.521095275878906, 'loss_dice': 31.000097274780273, 'loss_llm': 0.0517578125, 'loss_attention': 0.0, 'loss_itaa': 0.007911806926131248, 'epoch': 0.03}
{'loss_mask': 7.644986152648926, 'loss_dice': 49.558509826660156, 'loss_llm': 0.0089111328125, 'loss_attention': 0.0, 'loss_itaa': 0.007071382831782103, 'epoch': 0.03}
{'loss_mask': 8.954628944396973, 'loss_dice': 49.968780517578125, 'loss_llm': 0.00909423828125, 'loss_attention': 0.0, 'loss_itaa': 0.009323978796601295, 'epoch': 0.03}
{'loss_mask': 5.421294212341309, 'loss_dice': 49.794334411621094, 'loss_llm': 0.0029449462890625, 'loss_attention': 0.0, 'loss_itaa': 0.0058691175654530525, 'epoch': 0.03}
{'loss_mask': 11.198165893554688, 'loss_dice': 15.306995391845703, 'loss_llm': 0.01324462890625, 'loss_attention': 0.0, 'loss_itaa': 0.006936775986105204, 'epoch': 0.03}
{'loss_mask': 5.1635637283325195, 'loss_dice': 49.17680740356445, 'loss_llm': 0.0130615234375, 'loss_attention': 0.0, 'loss_itaa': 0.007009669207036495, 'epoch': 0.03}
{'loss_mask': 57.74247741699219, 'loss_dice': 44.48832321166992, 'loss_llm': 0.039306640625, 'loss_attention': 0.0, 'loss_itaa': 0.006260988302528858, 'epoch': 0.03}
{'loss': 54.8801, 'grad_norm': 905.0459663309234, 'learning_rate': 8.222222222222222e-05, 'epoch': 0.03}
{'loss_mask': 13.12105941772461, 'loss_dice': 42.59698486328125, 'loss_llm': 0.005157470703125, 'loss_attention': 0.0, 'loss_itaa': 0.010728694498538971, 'epoch': 0.03}
{'loss_mask': 6.740932941436768, 'loss_dice': 45.099876403808594, 'loss_llm': 0.0615234375, 'loss_attention': 0.0, 'loss_itaa': 0.006967341527342796, 'epoch': 0.03}
{'loss_mask': 2.495086908340454, 'loss_dice': 6.654754638671875, 'loss_llm': 0.00958251953125, 'loss_attention': 0.0, 'loss_itaa': 0.008834903128445148, 'epoch': 0.03}
{'loss_mask': 7.227004051208496, 'loss_dice': 34.44407272338867, 'loss_llm': 0.0087890625, 'loss_attention': 0.0, 'loss_itaa': 0.005617520306259394, 'epoch': 0.03}
{'loss_mask': 6.047208786010742, 'loss_dice': 39.433692932128906, 'loss_llm': 0.006927490234375, 'loss_attention': 0.0, 'loss_itaa': 0.006529143080115318, 'epoch': 0.03}
{'loss_mask': 28.669832229614258, 'loss_dice': 20.0466365814209, 'loss_llm': 0.005645751953125, 'loss_attention': 0.0, 'loss_itaa': 0.006525542587041855, 'epoch': 0.03}
{'loss_mask': 20.141199111938477, 'loss_dice': 21.416778564453125, 'loss_llm': 0.009765625, 'loss_attention': 0.0, 'loss_itaa': 0.005357785616070032, 'epoch': 0.03}
{'loss_mask': 20.841339111328125, 'loss_dice': 41.49623107910156, 'loss_llm': 0.00787353515625, 'loss_attention': 0.0, 'loss_itaa': 0.006561107002198696, 'epoch': 0.03}
{'loss_mask': 25.153188705444336, 'loss_dice': 47.72196578979492, 'loss_llm': 0.00555419921875, 'loss_attention': 0.0, 'loss_itaa': 0.004023897461593151, 'epoch': 0.03}
{'loss_mask': 10.441913604736328, 'loss_dice': 49.970088958740234, 'loss_llm': 0.005584716796875, 'loss_attention': 0.0, 'loss_itaa': 0.009260265156626701, 'epoch': 0.03}
{'loss': 48.9957, 'grad_norm': 236.4499804646191, 'learning_rate': 8.444444444444444e-05, 'epoch': 0.03}
{'loss_mask': 4.839352607727051, 'loss_dice': 37.950767517089844, 'loss_llm': 0.0101318359375, 'loss_attention': 0.0, 'loss_itaa': 0.009355442598462105, 'epoch': 0.03}
{'loss_mask': 26.183780670166016, 'loss_dice': 38.769691467285156, 'loss_llm': 0.03466796875, 'loss_attention': 0.0, 'loss_itaa': 0.01214353647083044, 'epoch': 0.03}
{'loss_mask': 8.578337669372559, 'loss_dice': 49.32035827636719, 'loss_llm': 0.004974365234375, 'loss_attention': 0.0, 'loss_itaa': 0.011387829668819904, 'epoch': 0.03}
{'loss_mask': 25.441274642944336, 'loss_dice': 49.078514099121094, 'loss_llm': 0.0079345703125, 'loss_attention': 0.0, 'loss_itaa': 0.0068692490458488464, 'epoch': 0.03}
{'loss_mask': 18.598644256591797, 'loss_dice': 18.711841583251953, 'loss_llm': 0.003692626953125, 'loss_attention': 0.0, 'loss_itaa': 0.008249664679169655, 'epoch': 0.03}
{'loss_mask': 42.864585876464844, 'loss_dice': 49.99060821533203, 'loss_llm': 0.00732421875, 'loss_attention': 0.0, 'loss_itaa': 0.00703997490927577, 'epoch': 0.03}
{'loss_mask': 8.42226505279541, 'loss_dice': 46.805633544921875, 'loss_llm': 0.015869140625, 'loss_attention': 0.0, 'loss_itaa': 0.00579855078831315, 'epoch': 0.03}
{'loss_mask': 9.43277645111084, 'loss_dice': 33.788230895996094, 'loss_llm': 0.01806640625, 'loss_attention': 0.0, 'loss_itaa': 0.008679988794028759, 'epoch': 0.03}
{'loss_mask': 2.278208017349243, 'loss_dice': 49.89341354370117, 'loss_llm': 0.00933837890625, 'loss_attention': 0.0, 'loss_itaa': 0.008179670199751854, 'epoch': 0.03}
{'loss_mask': 18.79134178161621, 'loss_dice': 40.72401809692383, 'loss_llm': 0.0223388671875, 'loss_attention': 0.0, 'loss_itaa': 0.008416322059929371, 'epoch': 0.03}
{'loss': 58.0684, 'grad_norm': 212.908814589904, 'learning_rate': 8.666666666666667e-05, 'epoch': 0.03}
{'loss_mask': 12.103754997253418, 'loss_dice': 49.894412994384766, 'loss_llm': 0.0169677734375, 'loss_attention': 0.0, 'loss_itaa': 0.009424855932593346, 'epoch': 0.03}
{'loss_mask': 11.582869529724121, 'loss_dice': 19.332487106323242, 'loss_llm': 0.006103515625, 'loss_attention': 0.0, 'loss_itaa': 0.0054351226426661015, 'epoch': 0.03}
{'loss_mask': 3.9142181873321533, 'loss_dice': 49.731258392333984, 'loss_llm': 0.03173828125, 'loss_attention': 0.0, 'loss_itaa': 0.014261618256568909, 'epoch': 0.03}
{'loss_mask': 8.128711700439453, 'loss_dice': 48.460758209228516, 'loss_llm': 0.01055908203125, 'loss_attention': 0.0, 'loss_itaa': 0.00552867678925395, 'epoch': 0.03}
{'loss_mask': 12.686445236206055, 'loss_dice': 49.178592681884766, 'loss_llm': 0.007476806640625, 'loss_attention': 0.0, 'loss_itaa': 0.006809395272284746, 'epoch': 0.03}
{'loss_mask': 21.306636810302734, 'loss_dice': 31.371688842773438, 'loss_llm': 0.003570556640625, 'loss_attention': 0.0, 'loss_itaa': 0.004168793559074402, 'epoch': 0.03}
{'loss_mask': 39.36823654174805, 'loss_dice': 37.275306701660156, 'loss_llm': 0.00750732421875, 'loss_attention': 0.0, 'loss_itaa': 0.00526830879971385, 'epoch': 0.03}
{'loss_mask': 8.552204132080078, 'loss_dice': 49.843017578125, 'loss_llm': 0.00567626953125, 'loss_attention': 0.0, 'loss_itaa': 0.006730406079441309, 'epoch': 0.03}
{'loss_mask': 40.972286224365234, 'loss_dice': 41.59123229980469, 'loss_llm': 0.00897216796875, 'loss_attention': 0.0, 'loss_itaa': 0.005680252332240343, 'epoch': 0.03}
{'loss_mask': 7.505963325500488, 'loss_dice': 49.94415283203125, 'loss_llm': 0.009033203125, 'loss_attention': 0.0, 'loss_itaa': 0.0062238313257694244, 'epoch': 0.03}
{'loss': 59.2921, 'grad_norm': 152.1771685404877, 'learning_rate': 8.888888888888889e-05, 'epoch': 0.03}
{'loss_mask': 22.161373138427734, 'loss_dice': 31.975868225097656, 'loss_llm': 0.007781982421875, 'loss_attention': 0.0, 'loss_itaa': 0.004565022885799408, 'epoch': 0.03}
{'loss_mask': 8.736624717712402, 'loss_dice': 49.08238220214844, 'loss_llm': 0.054931640625, 'loss_attention': 0.0, 'loss_itaa': 0.015644092112779617, 'epoch': 0.03}
{'loss_mask': 6.607684135437012, 'loss_dice': 49.83442687988281, 'loss_llm': 0.0068359375, 'loss_attention': 0.0, 'loss_itaa': 0.006188604515045881, 'epoch': 0.03}
{'loss_mask': 71.18450164794922, 'loss_dice': 33.459197998046875, 'loss_llm': 0.01153564453125, 'loss_attention': 0.0, 'loss_itaa': 0.006494751665741205, 'epoch': 0.03}
{'loss_mask': 30.631038665771484, 'loss_dice': 41.80546569824219, 'loss_llm': 0.01373291015625, 'loss_attention': 0.0, 'loss_itaa': 0.006752094253897667, 'epoch': 0.03}
{'loss_mask': 5.648378849029541, 'loss_dice': 49.75708770751953, 'loss_llm': 0.00750732421875, 'loss_attention': 0.0, 'loss_itaa': 0.006984733510762453, 'epoch': 0.03}
{'loss_mask': 1.5256539583206177, 'loss_dice': 24.563186645507812, 'loss_llm': 0.0029754638671875, 'loss_attention': 0.0, 'loss_itaa': 0.008201287128031254, 'epoch': 0.03}
{'loss_mask': 4.062556266784668, 'loss_dice': 49.249168395996094, 'loss_llm': 0.0042724609375, 'loss_attention': 0.0, 'loss_itaa': 0.005368900019675493, 'epoch': 0.03}
{'loss_mask': 14.65296745300293, 'loss_dice': 42.657752990722656, 'loss_llm': 0.005828857421875, 'loss_attention': 0.0, 'loss_itaa': 0.00546462694182992, 'epoch': 0.03}
{'loss_mask': 23.229406356811523, 'loss_dice': 33.823665618896484, 'loss_llm': 0.014892578125, 'loss_attention': 0.0, 'loss_itaa': 0.006352883763611317, 'epoch': 0.03}
{'loss': 59.4851, 'grad_norm': 302.7318568443656, 'learning_rate': 9.111111111111112e-05, 'epoch': 0.03}
{'loss_mask': 28.569242477416992, 'loss_dice': 39.363677978515625, 'loss_llm': 0.01190185546875, 'loss_attention': 0.0, 'loss_itaa': 0.006756926421076059, 'epoch': 0.03}
{'loss_mask': 24.002031326293945, 'loss_dice': 39.884883880615234, 'loss_llm': 0.005462646484375, 'loss_attention': 0.0, 'loss_itaa': 0.006131364498287439, 'epoch': 0.03}
{'loss_mask': 12.809931755065918, 'loss_dice': 32.84799575805664, 'loss_llm': 0.0030059814453125, 'loss_attention': 0.0, 'loss_itaa': 0.004444998223334551, 'epoch': 0.03}
{'loss_mask': 1.9766780138015747, 'loss_dice': 29.840091705322266, 'loss_llm': 0.00604248046875, 'loss_attention': 0.0, 'loss_itaa': 0.004766772501170635, 'epoch': 0.03}
{'loss_mask': 28.698942184448242, 'loss_dice': 45.219303131103516, 'loss_llm': 0.01361083984375, 'loss_attention': 0.0, 'loss_itaa': 0.01062040589749813, 'epoch': 0.03}
{'loss_mask': 29.87105941772461, 'loss_dice': 16.875017166137695, 'loss_llm': 0.00421142578125, 'loss_attention': 0.0, 'loss_itaa': 0.005132824648171663, 'epoch': 0.03}
{'loss_mask': 24.992511749267578, 'loss_dice': 32.9705696105957, 'loss_llm': 0.00830078125, 'loss_attention': 0.0, 'loss_itaa': 0.006913139019161463, 'epoch': 0.03}
{'loss_mask': 5.886820316314697, 'loss_dice': 15.038268089294434, 'loss_llm': 0.01708984375, 'loss_attention': 0.0, 'loss_itaa': 0.006732500158250332, 'epoch': 0.03}
{'loss_mask': 9.505533218383789, 'loss_dice': 33.74448013305664, 'loss_llm': 0.056640625, 'loss_attention': 0.0, 'loss_itaa': 0.004200866911560297, 'epoch': 0.03}
{'loss_mask': 46.93291473388672, 'loss_dice': 33.970359802246094, 'loss_llm': 0.0096435546875, 'loss_attention': 0.0, 'loss_itaa': 0.004238264635205269, 'epoch': 0.03}
{'loss': 53.3196, 'grad_norm': 901.9275831431119, 'learning_rate': 9.333333333333334e-05, 'epoch': 0.03}
{'loss_mask': 11.992888450622559, 'loss_dice': 47.99724578857422, 'loss_llm': 0.00921630859375, 'loss_attention': 0.0, 'loss_itaa': 0.004510106518864632, 'epoch': 0.03}
{'loss_mask': 27.734325408935547, 'loss_dice': 27.18592643737793, 'loss_llm': 0.006561279296875, 'loss_attention': 0.0, 'loss_itaa': 0.004834625869989395, 'epoch': 0.03}
{'loss_mask': 3.829209804534912, 'loss_dice': 44.11198806762695, 'loss_llm': 0.00836181640625, 'loss_attention': 0.0, 'loss_itaa': 0.006864917930215597, 'epoch': 0.03}
{'loss_mask': 17.272842407226562, 'loss_dice': 30.066621780395508, 'loss_llm': 0.01446533203125, 'loss_attention': 0.0, 'loss_itaa': 0.005109137389808893, 'epoch': 0.03}
{'loss_mask': 22.42426109313965, 'loss_dice': 44.675106048583984, 'loss_llm': 0.00518798828125, 'loss_attention': 0.0, 'loss_itaa': 0.004361338913440704, 'epoch': 0.03}
{'loss_mask': 25.27153968811035, 'loss_dice': 43.89250946044922, 'loss_llm': 0.0101318359375, 'loss_attention': 0.0, 'loss_itaa': 0.006421470083296299, 'epoch': 0.03}
{'loss_mask': 13.916303634643555, 'loss_dice': 21.312246322631836, 'loss_llm': 0.00537109375, 'loss_attention': 0.0, 'loss_itaa': 0.004945952910929918, 'epoch': 0.03}
{'loss_mask': 6.708008289337158, 'loss_dice': 26.736919403076172, 'loss_llm': 0.00970458984375, 'loss_attention': 0.0, 'loss_itaa': 0.016658147796988487, 'epoch': 0.04}
{'loss_mask': 7.350898265838623, 'loss_dice': 49.89124298095703, 'loss_llm': 0.0130615234375, 'loss_attention': 0.0, 'loss_itaa': 0.0046572452411055565, 'epoch': 0.04}
{'loss_mask': 15.86914348602295, 'loss_dice': 49.8250732421875, 'loss_llm': 0.01397705078125, 'loss_attention': 0.0, 'loss_itaa': 0.006284038070589304, 'epoch': 0.04}
{'loss': 53.8225, 'grad_norm': 241.46767245496926, 'learning_rate': 9.555555555555557e-05, 'epoch': 0.04}
{'loss_mask': 12.065750122070312, 'loss_dice': 43.81163787841797, 'loss_llm': 0.00946044921875, 'loss_attention': 0.0, 'loss_itaa': 0.006438509561121464, 'epoch': 0.04}
{'loss_mask': 2.4978835582733154, 'loss_dice': 31.91158676147461, 'loss_llm': 0.259765625, 'loss_attention': 0.0, 'loss_itaa': 0.011623452417552471, 'epoch': 0.04}
{'loss_mask': 15.110677719116211, 'loss_dice': 32.94684600830078, 'loss_llm': 0.0033416748046875, 'loss_attention': 0.0, 'loss_itaa': 0.005141799803823233, 'epoch': 0.04}
{'loss_mask': 0.8619311451911926, 'loss_dice': 20.383380889892578, 'loss_llm': 0.01373291015625, 'loss_attention': 0.0, 'loss_itaa': 0.008948914706707, 'epoch': 0.04}
{'loss_mask': 41.808109283447266, 'loss_dice': 19.183034896850586, 'loss_llm': 0.029296875, 'loss_attention': 0.0, 'loss_itaa': 0.005750747863203287, 'epoch': 0.04}
{'loss_mask': 8.025212287902832, 'loss_dice': 44.33521270751953, 'loss_llm': 0.045166015625, 'loss_attention': 0.0, 'loss_itaa': 0.010506040416657925, 'epoch': 0.04}
{'loss_mask': 43.223880767822266, 'loss_dice': 37.41343688964844, 'loss_llm': 0.012939453125, 'loss_attention': 0.0, 'loss_itaa': 0.012224605306982994, 'epoch': 0.04}
{'loss_mask': 5.131925582885742, 'loss_dice': 11.925515174865723, 'loss_llm': 0.011962890625, 'loss_attention': 0.0, 'loss_itaa': 0.0070723253302276134, 'epoch': 0.04}
{'loss_mask': 24.738325119018555, 'loss_dice': 19.326190948486328, 'loss_llm': 0.0067138671875, 'loss_attention': 0.0, 'loss_itaa': 0.005878462456166744, 'epoch': 0.04}
{'loss_mask': 2.150101661682129, 'loss_dice': 5.817367076873779, 'loss_llm': 0.0072021484375, 'loss_attention': 0.0, 'loss_itaa': 0.007298709824681282, 'epoch': 0.04}
{'loss': 42.3148, 'grad_norm': 155.28442099518094, 'learning_rate': 9.777777777777778e-05, 'epoch': 0.04}
{'loss_mask': 12.749811172485352, 'loss_dice': 49.91807556152344, 'loss_llm': 0.032470703125, 'loss_attention': 0.0, 'loss_itaa': 0.005675266031175852, 'epoch': 0.04}
{'loss_mask': 9.9229097366333, 'loss_dice': 5.754201889038086, 'loss_llm': 0.006317138671875, 'loss_attention': 0.0, 'loss_itaa': 0.004246154800057411, 'epoch': 0.04}
{'loss_mask': 22.104228973388672, 'loss_dice': 49.63237380981445, 'loss_llm': 0.01361083984375, 'loss_attention': 0.0, 'loss_itaa': 0.005896794144064188, 'epoch': 0.04}
{'loss_mask': 11.733810424804688, 'loss_dice': 49.556373596191406, 'loss_llm': 0.010498046875, 'loss_attention': 0.0, 'loss_itaa': 0.007745394017547369, 'epoch': 0.04}
{'loss_mask': 4.853729248046875, 'loss_dice': 49.94118118286133, 'loss_llm': 0.032470703125, 'loss_attention': 0.0, 'loss_itaa': 0.00819983147084713, 'epoch': 0.04}
{'loss_mask': 32.62387466430664, 'loss_dice': 49.09665298461914, 'loss_llm': 0.01226806640625, 'loss_attention': 0.0, 'loss_itaa': 0.005048288498073816, 'epoch': 0.04}
{'loss_mask': 5.877548694610596, 'loss_dice': 48.78732681274414, 'loss_llm': 0.0054931640625, 'loss_attention': 0.0, 'loss_itaa': 0.0049687339924275875, 'epoch': 0.04}
{'loss_mask': 12.89419937133789, 'loss_dice': 49.69894027709961, 'loss_llm': 0.01104736328125, 'loss_attention': 0.0, 'loss_itaa': 0.006484668236225843, 'epoch': 0.04}
{'loss_mask': 111.14327239990234, 'loss_dice': 43.04840850830078, 'loss_llm': 0.00933837890625, 'loss_attention': 0.0, 'loss_itaa': 0.005977646913379431, 'epoch': 0.04}
{'loss_mask': 10.975913047790527, 'loss_dice': 45.662208557128906, 'loss_llm': 0.0185546875, 'loss_attention': 0.0, 'loss_itaa': 0.005860010627657175, 'epoch': 0.04}
{'loss': 67.6187, 'grad_norm': 140.50103324971772, 'learning_rate': 0.0001, 'epoch': 0.04}
{'loss_mask': 17.04497718811035, 'loss_dice': 49.98102951049805, 'loss_llm': 0.0078125, 'loss_attention': 0.0, 'loss_itaa': 0.006381017155945301, 'epoch': 0.04}
{'loss_mask': 6.211811542510986, 'loss_dice': 19.21895980834961, 'loss_llm': 0.006072998046875, 'loss_attention': 0.0, 'loss_itaa': 0.0043632350862026215, 'epoch': 0.04}
{'loss_mask': 16.095813751220703, 'loss_dice': 44.920082092285156, 'loss_llm': 0.0125732421875, 'loss_attention': 0.0, 'loss_itaa': 0.009638658724725246, 'epoch': 0.04}
{'loss_mask': 2.962672233581543, 'loss_dice': 30.769454956054688, 'loss_llm': 0.006622314453125, 'loss_attention': 0.0, 'loss_itaa': 0.005350227002054453, 'epoch': 0.04}
{'loss_mask': 37.330692291259766, 'loss_dice': 46.60615158081055, 'loss_llm': 0.00634765625, 'loss_attention': 0.0, 'loss_itaa': 0.006092125084251165, 'epoch': 0.04}
{'loss_mask': 20.976240158081055, 'loss_dice': 16.43089485168457, 'loss_llm': 0.0059814453125, 'loss_attention': 0.0, 'loss_itaa': 0.0047714984975755215, 'epoch': 0.04}
{'loss_mask': 28.43326187133789, 'loss_dice': 44.76383590698242, 'loss_llm': 0.006988525390625, 'loss_attention': 0.0, 'loss_itaa': 0.005313025787472725, 'epoch': 0.04}
{'loss_mask': 27.610618591308594, 'loss_dice': 21.011873245239258, 'loss_llm': 0.002685546875, 'loss_attention': 0.0, 'loss_itaa': 0.004847288131713867, 'epoch': 0.04}
{'loss_mask': 15.643156051635742, 'loss_dice': 49.64077377319336, 'loss_llm': 0.0047607421875, 'loss_attention': 0.0, 'loss_itaa': 0.005341675132513046, 'epoch': 0.04}
{'loss_mask': 33.80281066894531, 'loss_dice': 49.98729705810547, 'loss_llm': 0.01806640625, 'loss_attention': 0.0, 'loss_itaa': 0.013023234903812408, 'epoch': 0.04}
{'loss': 57.9585, 'grad_norm': 553.283499536517, 'learning_rate': 9.999988344964554e-05, 'epoch': 0.04}
{'loss_mask': 16.97472381591797, 'loss_dice': 49.9544677734375, 'loss_llm': 0.015380859375, 'loss_attention': 0.0, 'loss_itaa': 0.004549867007881403, 'epoch': 0.04}
{'loss_mask': 29.067279815673828, 'loss_dice': 13.894838333129883, 'loss_llm': 0.006103515625, 'loss_attention': 0.0, 'loss_itaa': 0.005924832541495562, 'epoch': 0.04}
{'loss_mask': 15.951772689819336, 'loss_dice': 47.82927703857422, 'loss_llm': 0.00628662109375, 'loss_attention': 0.0, 'loss_itaa': 0.008911335840821266, 'epoch': 0.04}
{'loss_mask': 34.157958984375, 'loss_dice': 49.840850830078125, 'loss_llm': 0.0037841796875, 'loss_attention': 0.0, 'loss_itaa': 0.005262272898107767, 'epoch': 0.04}
{'loss_mask': 37.36430358886719, 'loss_dice': 24.059261322021484, 'loss_llm': 0.014404296875, 'loss_attention': 0.0, 'loss_itaa': 0.01015256904065609, 'epoch': 0.04}
{'loss_mask': 9.524158477783203, 'loss_dice': 48.96641540527344, 'loss_llm': 0.015625, 'loss_attention': 0.0, 'loss_itaa': 0.005028660409152508, 'epoch': 0.04}
{'loss_mask': 35.129974365234375, 'loss_dice': 29.45435333251953, 'loss_llm': 0.00628662109375, 'loss_attention': 0.0, 'loss_itaa': 0.004683930426836014, 'epoch': 0.04}
{'loss_mask': 47.11384201049805, 'loss_dice': 46.7437744140625, 'loss_llm': 0.007659912109375, 'loss_attention': 0.0, 'loss_itaa': 0.003981735557317734, 'epoch': 0.04}
